2016-05-18 00:54:31 | 94.23.214.33 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 00:54:37 | 94.23.214.33 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 00:54:41 | 94.23.214.33 | /index.php/index/login | index-login-1 | 1463504081 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-05-18 10:53:39 | 49.73.115.49 | /index.php/iframe/login | index-login-3 | 1463540019 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 10:53:39 | 49.73.115.49 | /index.php/iframe/login | index-login-4 | 1463540019 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 10:53:47 | 49.73.115.49 | /index.php/iframe/login | index-login-1 | 1463540027 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1463541852 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1463541852 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463541852 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1463541852 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1463541852 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1463541852 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1463541852 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/iframe/login | index-login-2 | 1463541852 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/iframe/login | index-login-3 | 1463541852 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:24:12 | 218.106.146.80 | /index.php/iframe/login | index-login-4 | 1463541852 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:25:49 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1463541949 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:29:12 | 66.249.64.209 | /index.php/robots.txt |robots.txt模块不存在
2016-05-18 11:29:15 | 66.249.64.204 | /index.php/index/login | index-login-1 | 1463542155 | {"_module":"index","_action":"login"}
2016-05-18 11:29:15 | 66.249.64.204 | /index.php/index/login | index-login-2 | 1463542155 | {"_module":"index","_action":"login"}
2016-05-18 11:29:15 | 66.249.64.204 | /index.php/index/login | index-login-3 | 1463542155 | {"_module":"index","_action":"login"}
2016-05-18 11:29:15 | 66.249.64.204 | /index.php/index/login | index-login-4 | 1463542155 | {"_module":"index","_action":"login"}
2016-05-18 11:32:24 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-1 | 1463542344 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 11:32:24 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-2 | 1463542344 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 11:32:24 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463542344 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 11:32:24 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-8 | 1463542344 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 11:32:24 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-4 | 1463542344 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 11:32:24 | 66.249.64.214 | /index.php/oauth/authorize | oauth-authorize-5 | 1463542344 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2016-05-18 11:32:26 | 66.249.64.204 | /index.php/index/login | index-login-1 | 1463542346 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 11:32:26 | 66.249.64.204 | /index.php/index/login | index-login-2 | 1463542346 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 11:32:26 | 66.249.64.204 | /index.php/index/login | index-login-3 | 1463542346 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 11:32:26 | 66.249.64.204 | /index.php/index/login | index-login-4 | 1463542346 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-05-18 11:33:03 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1463542383 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:33:03 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1463542383 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:33:03 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463542383 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:33:03 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1463542383 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:33:03 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1463542383 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:33:03 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1463542383 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:33:03 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1463542383 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:33:04 | 218.106.146.80 | /index.php/iframe/login | index-login-2 | 1463542384 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:33:04 | 218.106.146.80 | /index.php/iframe/login | index-login-3 | 1463542384 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:33:04 | 218.106.146.80 | /index.php/iframe/login | index-login-4 | 1463542384 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:33:10 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1463542390 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:37:17 | 49.73.115.49 | /index.php/oauth/authorize | oauth-authorize-1 | 1463542637 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:37:17 | 49.73.115.49 | /index.php/oauth/authorize | oauth-authorize-2 | 1463542637 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:37:17 | 49.73.115.49 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463542637 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:37:17 | 49.73.115.49 | /index.php/oauth/authorize | oauth-authorize-8 | 1463542637 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:37:17 | 49.73.115.49 | /index.php/oauth/authorize | oauth-authorize-4 | 1463542637 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:37:17 | 49.73.115.49 | /index.php/oauth/authorize | oauth-authorize-5 | 1463542637 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-1 | 1463542779 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-2 | 1463542779 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1463542779 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-8 | 1463542779 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-4 | 1463542779 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/oauth/authorize | oauth-authorize-5 | 1463542779 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/iframe/login | index-login-1 | 1463542779 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-05-18 11:39:39 | 101.81.245.17 | /index.php/iframe/login | index-login-2 | 1463542779 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
